Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Cuppowood-WCOL33912,,,,,,,,Material,Sugar on Ice,,,,,,,,,deny,manual,96.69,241.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Gris Nube HG 1S,,,,,,,,,deny,manual,149.1,372.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Olmo HG 1S ,,,,,,,,,deny,manual,149.1,372.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Como Ash 01 1S,,,,,,,,,deny,manual,104.25,260.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Como Ash 03 1S,,,,,,,,,deny,manual,104.25,260.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Ida 01 2S,,,,,,,,,deny,manual,96.69,241.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Ida 03 2S,,,,,,,,,deny,manual,96.69,241.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Roble Muratti 01 2S,,,,,,,,,deny,manual,96.69,241.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Roble Muratti 04 2S,,,,,,,,,deny,manual,96.69,241.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Gris Nube Zenit 1S,,,,,,,,,deny,manual,149.1,372.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Factory 01 1S,,,,,,,,,deny,manual,108.42,271.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,108.42,271.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Brown Tossini Elm,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Tobacco Gladstone Oak,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,Natural Halifax Oak,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL33912,,,,,,,,Material,White Halifax Oak,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,"Wall Column 3""W 42""H 12""D (WCOL34212)",,,,,,,Material,Pearl White HG,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
Cuppowood-WCOL34212,,,,,,,,Material,Winter Frost SM,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Sun Grey HG,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Sun Grey SM,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Stone Grey HG,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Stone Grey SM,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Eclipse HG,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Eclipse SM,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Royal Blue HG,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Royal Blue SM,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Majestic HG,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Majestic SM,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Brushed Aluminum,,,,,,,,,deny,manual,95.11,237.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,River Rock,,,,,,,,,deny,manual,95.11,237.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Sheer Beauty,,,,,,,,,deny,manual,95.11,237.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Fashionista,,,,,,,,,deny,manual,95.11,237.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,The Chameleon,,,,,,,,,deny,manual,95.11,237.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Weekend Getaway,,,,,,,,,deny,manual,100.82,252.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Winter Fun,,,,,,,,,deny,manual,100.82,252.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Casting at First Light,,,,,,,,,deny,manual,100.82,252.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Sugar on Ice,,,,,,,,,deny,manual,100.82,252.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Gris Nube HG 1S,,,,,,,,,deny,manual,155.73,389.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Olmo HG 1S ,,,,,,,,,deny,manual,155.73,389.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Como Ash 01 1S,,,,,,,,,deny,manual,108.74,271.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Como Ash 03 1S,,,,,,,,,deny,manual,108.74,271.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Ida 01 2S,,,,,,,,,deny,manual,100.82,252.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Ida 03 2S,,,,,,,,,deny,manual,100.82,252.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Roble Muratti 01 2S,,,,,,,,,deny,manual,100.82,252.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Roble Muratti 04 2S,,,,,,,,,deny,manual,100.82,252.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Gris Nube Zenit 1S,,,,,,,,,deny,manual,155.73,389.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Factory 01 1S,,,,,,,,,deny,manual,113.08,282.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,113.08,282.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Brown Tossini Elm,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Tobacco Gladstone Oak,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,Natural Halifax Oak,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL34212,,,,,,,,Material,White Halifax Oak,,,,,,,,,deny,manual,127.74,319.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,"Wall Column 6""W 30""H 12""D (WCOL63012)",,,,,,,Material,Pearl White HG,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
Cuppowood-WCOL63012,,,,,,,,Material,Winter Frost SM,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Sun Grey HG,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Sun Grey SM,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Stone Grey HG,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Stone Grey SM,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Eclipse HG,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Eclipse SM,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Royal Blue HG,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Royal Blue SM,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Majestic HG,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Majestic SM,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Brushed Aluminum,,,,,,,,,deny,manual,83.91,209.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,River Rock,,,,,,,,,deny,manual,83.91,209.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Sheer Beauty,,,,,,,,,deny,manual,83.91,209.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Fashionista,,,,,,,,,deny,manual,83.91,209.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,The Chameleon,,,,,,,,,deny,manual,83.91,209.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Weekend Getaway,,,,,,,,,deny,manual,88.95,222.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Winter Fun,,,,,,,,,deny,manual,88.95,222.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Casting at First Light,,,,,,,,,deny,manual,88.95,222.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Sugar on Ice,,,,,,,,,deny,manual,88.95,222.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Gris Nube HG 1S,,,,,,,,,deny,manual,136.68,341.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Olmo HG 1S ,,,,,,,,,deny,manual,136.68,341.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Como Ash 01 1S,,,,,,,,,deny,manual,95.83,239.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Como Ash 03 1S,,,,,,,,,deny,manual,95.83,239.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Ida 01 2S,,,,,,,,,deny,manual,88.95,222.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Ida 03 2S,,,,,,,,,deny,manual,88.95,222.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Roble Muratti 01 2S,,,,,,,,,deny,manual,88.95,222.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Roble Muratti 04 2S,,,,,,,,,deny,manual,88.95,222.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Gris Nube Zenit 1S,,,,,,,,,deny,manual,136.68,341.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Factory 01 1S,,,,,,,,,deny,manual,99.66,249.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,99.66,249.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Brown Tossini Elm,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Tobacco Gladstone Oak,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,Natural Halifax Oak,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63012,,,,,,,,Material,White Halifax Oak,,,,,,,,,deny,manual,112.36,280.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,"Wall Column 6""W 36""H 12""D (WCOL63612)",,,,,,,Material,Pearl White HG,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
Cuppowood-WCOL63612,,,,,,,,Material,Winter Frost SM,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Sun Grey HG,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Sun Grey SM,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Stone Grey HG,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Stone Grey SM,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Eclipse HG,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Eclipse SM,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Royal Blue HG,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Royal Blue SM,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Majestic HG,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Majestic SM,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Brushed Aluminum,,,,,,,,,deny,manual,87.32,218.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,River Rock,,,,,,,,,deny,manual,87.32,218.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Sheer Beauty,,,,,,,,,deny,manual,87.32,218.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Fashionista,,,,,,,,,deny,manual,87.32,218.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,The Chameleon,,,,,,,,,deny,manual,87.32,218.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Weekend Getaway,,,,,,,,,deny,manual,92.56,231.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Winter Fun,,,,,,,,,deny,manual,92.56,231.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Casting at First Light,,,,,,,,,deny,manual,92.56,231.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Sugar on Ice,,,,,,,,,deny,manual,92.56,231.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Gris Nube HG 1S,,,,,,,,,deny,manual,142.48,356.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Olmo HG 1S ,,,,,,,,,deny,manual,142.48,356.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Como Ash 01 1S,,,,,,,,,deny,manual,99.76,249.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Como Ash 03 1S,,,,,,,,,deny,manual,99.76,249.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Ida 01 2S,,,,,,,,,deny,manual,92.56,231.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Ida 03 2S,,,,,,,,,deny,manual,92.56,231.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Roble Muratti 01 2S,,,,,,,,,deny,manual,92.56,231.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Roble Muratti 04 2S,,,,,,,,,deny,manual,92.56,231.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Gris Nube Zenit 1S,,,,,,,,,deny,manual,142.48,356.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Factory 01 1S,,,,,,,,,deny,manual,103.75,259.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,103.75,259.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Brown Tossini Elm,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Tobacco Gladstone Oak,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,Natural Halifax Oak,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63612,,,,,,,,Material,White Halifax Oak,,,,,,,,,deny,manual,117.04,292.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,"Wall Column 6""W 39""H 12""D (WCOL63912)",,,,,,,Material,Pearl White HG,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
Cuppowood-WCOL63912,,,,,,,,Material,Winter Frost SM,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Sun Grey HG,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Sun Grey SM,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Stone Grey HG,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Stone Grey SM,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Eclipse HG,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Eclipse SM,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Royal Blue HG,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Royal Blue SM,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Majestic HG,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Majestic SM,,,,,,,,,deny,manual,122.39,305.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Brushed Aluminum,,,,,,,,,deny,manual,91.22,228.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,River Rock,,,,,,,,,deny,manual,91.22,228.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Sheer Beauty,,,,,,,,,deny,manual,91.22,228.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Fashionista,,,,,,,,,deny,manual,91.22,228.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,The Chameleon,,,,,,,,,deny,manual,91.22,228.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WCOL63912,,,,,,,,Material,Weekend Getaway,,,,,,,,,deny,manual,96.69,241.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
