Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Cuppowood-W183612,,,,,,,,Material,Olmo HG,,,,,W183612-MDMEOLMOA-181S90,,,,deny,manual,417.29,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,W213612,,,,,,,Material,Brushed Aluminum,,,,,W213612-PBME0474T-192S58,,,,deny,manual,347.06,,TRUE,TRUE,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Cabinet/W-EWR_SINGLEDOOR.jpg,1,,,,,,,,,,,,,,,,,,,g,,,,,active
Cuppowood-W213612,,,,,,,,Material,River Rock,,,,,W213612-PBME0538T-192S75,,,,deny,manual,347.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Sheer Beauty,,,,,W213612-PBME0581T-192S77,,,,deny,manual,347.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Fashionista,,,,,W213612-PBME0582T-192S77,,,,deny,manual,347.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,The Chameleon,,,,,W213612-PBME0584T-192S77,,,,deny,manual,347.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Weekend Getaway,,,,,W213612-PBME2003T-192S12,,,,deny,manual,347.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Winter Fun,,,,,W213612-PBME2004T-192S12,,,,deny,manual,347.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Casting at First Light,,,,,W213612-PBME2007T-192S12,,,,deny,manual,347.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Sugar on Ice,,,,,W213612-PBME2014T-192S12,,,,deny,manual,347.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Sand Gladstone Oak,,,,,W213612-H3309 ST28,,,,deny,manual,361.22,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,W213612-H3326 ST28,,,,deny,manual,361.22,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Brown Tossini Elm,,,,,W213612-H1212 ST33,,,,deny,manual,361.22,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Tobacco Gladstone Oak,,,,,W213612-H3325 ST28,,,,deny,manual,361.22,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Tobacco Halifax Oak,,,,,W213612-H1181 ST37,,,,deny,manual,361.22,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Black Halifax Oak,,,,,W213612-H3182 ST37,,,,deny,manual,361.22,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Natural Halifax Oak,,,,,W213612-H1180 ST37,,,,deny,manual,361.22,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,White Halifax Oak,,,,,W213612-H1176 ST37,,,,deny,manual,361.22,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Pearl White HG,,,,,W213612-MDPE3004-181S90,,,,deny,manual,385.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Winter Frost SM,,,,,W213612-MDPE3035-181S36,,,,deny,manual,385.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Sun Grey HG,,,,,W213612-MDPE3033-181S90,,,,deny,manual,385.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Sun Grey SM,,,,,W213612-MDPE3033-181S36,,,,deny,manual,385.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Stone Grey HG,,,,,W213612-MDPE3020-181S90,,,,deny,manual,385.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Stone Grey SM,,,,,W213612-MDPE3020-181S36,,,,deny,manual,385.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Eclipse  HG,,,,,W213612-MDPE3023-181S90,,,,deny,manual,385.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Eclipse  SM,,,,,W213612-MDPE3023-181S36,,,,deny,manual,385.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Royal Blue HG,,,,,W213612-MDPE3070-181S90,,,,deny,manual,385.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Royal Blue SM,,,,,W213612-MDPE3070-181S36,,,,deny,manual,385.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Majestic HG,,,,,W213612-MDPE3074-181S90,,,,deny,manual,385.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Majestic SM,,,,,W213612-MDPE3074-181S36,,,,deny,manual,385.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Ida 01,,,,,W213612-PBMEID01A-182S12,,,,deny,manual,347.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Ida 03,,,,,W213612-PBMEID03A-182S12,,,,deny,manual,347.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Roble Muratti 01,,,,,W213612-PBMEMU01A-182S12,,,,deny,manual,347.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Roble Muratti 04,,,,,W213612-PBMEMU04A-182S12,,,,deny,manual,347.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Como Ash 01,,,,,W213612-PBMECA01A-181S12,,,,deny,manual,361.22,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Como Ash 03,,,,,W213612-PBMECA03A-181S12,,,,deny,manual,361.22,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Factory 01,,,,,W213612-PBME0F01-181S72,,,,deny,manual,361.22,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Factory 02,,,,,W213612-PBME0F02-181S72,,,,deny,manual,361.22,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Gris Nube Zenit,,,,,W213612-MDMENUBEA-181S36,,,,deny,manual,456.83,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Gris Nube HG,,,,,W213612-MDMENUBEA-181S90,,,,deny,manual,456.83,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W213612,,,,,,,,Material,Olmo HG,,,,,W213612-MDMEOLMOA-181S90,,,,deny,manual,456.83,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,W243612,,,,,,,Material,Brushed Aluminum,,,,,W243612-PBME0474T-192S58,,,,deny,manual,389.9,,TRUE,TRUE,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Cabinet/W-EWR_DOUBLEDOOR.jpg,1,,,,,,,,,,,,,,,,,,,g,,,,,active
Cuppowood-W243612,,,,,,,,Material,River Rock,,,,,W243612-PBME0538T-192S75,,,,deny,manual,389.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Sheer Beauty,,,,,W243612-PBME0581T-192S77,,,,deny,manual,389.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Fashionista,,,,,W243612-PBME0582T-192S77,,,,deny,manual,389.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,The Chameleon,,,,,W243612-PBME0584T-192S77,,,,deny,manual,389.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Weekend Getaway,,,,,W243612-PBME2003T-192S12,,,,deny,manual,389.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Winter Fun,,,,,W243612-PBME2004T-192S12,,,,deny,manual,389.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Casting at First Light,,,,,W243612-PBME2007T-192S12,,,,deny,manual,389.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Sugar on Ice,,,,,W243612-PBME2014T-192S12,,,,deny,manual,389.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Sand Gladstone Oak,,,,,W243612-H3309 ST28,,,,deny,manual,412.69,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,W243612-H3326 ST28,,,,deny,manual,412.69,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Brown Tossini Elm,,,,,W243612-H1212 ST33,,,,deny,manual,412.69,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Tobacco Gladstone Oak,,,,,W243612-H3325 ST28,,,,deny,manual,412.69,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Tobacco Halifax Oak,,,,,W243612-H1181 ST37,,,,deny,manual,412.69,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Black Halifax Oak,,,,,W243612-H3182 ST37,,,,deny,manual,412.69,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Natural Halifax Oak,,,,,W243612-H1180 ST37,,,,deny,manual,412.69,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,White Halifax Oak,,,,,W243612-H1176 ST37,,,,deny,manual,412.69,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Pearl White HG,,,,,W243612-MDPE3004-181S90,,,,deny,manual,443.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Winter Frost SM,,,,,W243612-MDPE3035-181S36,,,,deny,manual,443.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Sun Grey HG,,,,,W243612-MDPE3033-181S90,,,,deny,manual,443.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Sun Grey SM,,,,,W243612-MDPE3033-181S36,,,,deny,manual,443.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Stone Grey HG,,,,,W243612-MDPE3020-181S90,,,,deny,manual,443.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Stone Grey SM,,,,,W243612-MDPE3020-181S36,,,,deny,manual,443.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Eclipse  HG,,,,,W243612-MDPE3023-181S90,,,,deny,manual,443.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Eclipse  SM,,,,,W243612-MDPE3023-181S36,,,,deny,manual,443.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Royal Blue HG,,,,,W243612-MDPE3070-181S90,,,,deny,manual,443.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Royal Blue SM,,,,,W243612-MDPE3070-181S36,,,,deny,manual,443.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Majestic HG,,,,,W243612-MDPE3074-181S90,,,,deny,manual,443.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Majestic SM,,,,,W243612-MDPE3074-181S36,,,,deny,manual,443.06,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Ida 01,,,,,W243612-PBMEID01A-182S12,,,,deny,manual,389.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Ida 03,,,,,W243612-PBMEID03A-182S12,,,,deny,manual,389.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Roble Muratti 01,,,,,W243612-PBMEMU01A-182S12,,,,deny,manual,389.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Roble Muratti 04,,,,,W243612-PBMEMU04A-182S12,,,,deny,manual,389.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Como Ash 01,,,,,W243612-PBMECA01A-181S12,,,,deny,manual,412.69,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Como Ash 03,,,,,W243612-PBMECA03A-181S12,,,,deny,manual,412.69,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Factory 01,,,,,W243612-PBME0F01-181S72,,,,deny,manual,412.69,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Factory 02,,,,,W243612-PBME0F02-181S72,,,,deny,manual,412.69,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Gris Nube Zenit,,,,,W243612-MDMENUBEA-181S36,,,,deny,manual,527.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Gris Nube HG,,,,,W243612-MDMENUBEA-181S90,,,,deny,manual,527.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W243612,,,,,,,,Material,Olmo HG,,,,,W243612-MDMEOLMOA-181S90,,,,deny,manual,527.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,W273612,,,,,,,Material,Brushed Aluminum,,,,,W273612-PBME0474T-192S58,,,,deny,manual,434.46,,TRUE,TRUE,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Cabinet/W-EWR_DOUBLEDOOR.jpg,1,,,,,,,,,,,,,,,,,,,g,,,,,active
Cuppowood-W273612,,,,,,,,Material,River Rock,,,,,W273612-PBME0538T-192S75,,,,deny,manual,434.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Sheer Beauty,,,,,W273612-PBME0581T-192S77,,,,deny,manual,434.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Fashionista,,,,,W273612-PBME0582T-192S77,,,,deny,manual,434.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,The Chameleon,,,,,W273612-PBME0584T-192S77,,,,deny,manual,434.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Weekend Getaway,,,,,W273612-PBME2003T-192S12,,,,deny,manual,434.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Winter Fun,,,,,W273612-PBME2004T-192S12,,,,deny,manual,434.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Casting at First Light,,,,,W273612-PBME2007T-192S12,,,,deny,manual,434.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Sugar on Ice,,,,,W273612-PBME2014T-192S12,,,,deny,manual,434.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Sand Gladstone Oak,,,,,W273612-H3309 ST28,,,,deny,manual,458.28,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,W273612-H3326 ST28,,,,deny,manual,458.28,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Brown Tossini Elm,,,,,W273612-H1212 ST33,,,,deny,manual,458.28,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Tobacco Gladstone Oak,,,,,W273612-H3325 ST28,,,,deny,manual,458.28,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Tobacco Halifax Oak,,,,,W273612-H1181 ST37,,,,deny,manual,458.28,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Black Halifax Oak,,,,,W273612-H3182 ST37,,,,deny,manual,458.28,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Natural Halifax Oak,,,,,W273612-H1180 ST37,,,,deny,manual,458.28,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,White Halifax Oak,,,,,W273612-H1176 ST37,,,,deny,manual,458.28,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Pearl White HG,,,,,W273612-MDPE3004-181S90,,,,deny,manual,492.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Winter Frost SM,,,,,W273612-MDPE3035-181S36,,,,deny,manual,492.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Sun Grey HG,,,,,W273612-MDPE3033-181S90,,,,deny,manual,492.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Sun Grey SM,,,,,W273612-MDPE3033-181S36,,,,deny,manual,492.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Stone Grey HG,,,,,W273612-MDPE3020-181S90,,,,deny,manual,492.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Stone Grey SM,,,,,W273612-MDPE3020-181S36,,,,deny,manual,492.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Eclipse  HG,,,,,W273612-MDPE3023-181S90,,,,deny,manual,492.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Eclipse  SM,,,,,W273612-MDPE3023-181S36,,,,deny,manual,492.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Royal Blue HG,,,,,W273612-MDPE3070-181S90,,,,deny,manual,492.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Royal Blue SM,,,,,W273612-MDPE3070-181S36,,,,deny,manual,492.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Majestic HG,,,,,W273612-MDPE3074-181S90,,,,deny,manual,492.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Majestic SM,,,,,W273612-MDPE3074-181S36,,,,deny,manual,492.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Ida 01,,,,,W273612-PBMEID01A-182S12,,,,deny,manual,434.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Ida 03,,,,,W273612-PBMEID03A-182S12,,,,deny,manual,434.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Roble Muratti 01,,,,,W273612-PBMEMU01A-182S12,,,,deny,manual,434.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Roble Muratti 04,,,,,W273612-PBMEMU04A-182S12,,,,deny,manual,434.46,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Como Ash 01,,,,,W273612-PBMECA01A-181S12,,,,deny,manual,458.28,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Como Ash 03,,,,,W273612-PBMECA03A-181S12,,,,deny,manual,458.28,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Factory 01,,,,,W273612-PBME0F01-181S72,,,,deny,manual,458.28,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Factory 02,,,,,W273612-PBME0F02-181S72,,,,deny,manual,458.28,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Gris Nube Zenit,,,,,W273612-MDMENUBEA-181S36,,,,deny,manual,587.41,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Gris Nube HG,,,,,W273612-MDMENUBEA-181S90,,,,deny,manual,587.41,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W273612,,,,,,,,Material,Olmo HG,,,,,W273612-MDMEOLMOA-181S90,,,,deny,manual,587.41,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W303612,W303612,,,,,,,Material,Brushed Aluminum,,,,,W303612-PBME0474T-192S58,,,,deny,manual,454.67,,TRUE,TRUE,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Cabinet/W-EWR_DOUBLEDOOR.jpg,1,,,,,,,,,,,,,,,,,,,g,,,,,active
Cuppowood-W303612,,,,,,,,Material,River Rock,,,,,W303612-PBME0538T-192S75,,,,deny,manual,454.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W303612,,,,,,,,Material,Sheer Beauty,,,,,W303612-PBME0581T-192S77,,,,deny,manual,454.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W303612,,,,,,,,Material,Fashionista,,,,,W303612-PBME0582T-192S77,,,,deny,manual,454.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W303612,,,,,,,,Material,The Chameleon,,,,,W303612-PBME0584T-192S77,,,,deny,manual,454.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W303612,,,,,,,,Material,Weekend Getaway,,,,,W303612-PBME2003T-192S12,,,,deny,manual,454.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W303612,,,,,,,,Material,Winter Fun,,,,,W303612-PBME2004T-192S12,,,,deny,manual,454.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W303612,,,,,,,,Material,Casting at First Light,,,,,W303612-PBME2007T-192S12,,,,deny,manual,454.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W303612,,,,,,,,Material,Sugar on Ice,,,,,W303612-PBME2014T-192S12,,,,deny,manual,454.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W303612,,,,,,,,Material,Sand Gladstone Oak,,,,,W303612-H3309 ST28,,,,deny,manual,479.29,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
Cuppowood-W303612,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,W303612-H3326 ST28,,,,deny,manual,479.29,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
