Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Cuppowood-PCCW243024,,,,,,,,Material,Royal Blue SM,,,,,PCCW243024-MDPE3070-181S36,,,,deny,manual,588.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--RoyalBlueSM.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Majestic HG,,,,,PCCW243024-MDPE3074-181S90,,,,deny,manual,588.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--MajesticHG.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Majestic SM,,,,,PCCW243024-MDPE3074-181S36,,,,deny,manual,588.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--MajesticSM.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Brushed Aluminum,,,,,PCCW243024-PBME0474T-192S58,,,,deny,manual,533.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--BrushedAluminum.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,River Rock,,,,,PCCW243024-PBME0538T-192S75,,,,deny,manual,533.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--RiverRock.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Sheer Beauty,,,,,PCCW243024-PBME0581T-192S77,,,,deny,manual,533.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--SheerBeauty.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Fashionista,,,,,PCCW243024-PBME0582T-192S77,,,,deny,manual,533.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--Fashionista.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,The Chameleon,,,,,PCCW243024-PBME0584T-192S77,,,,deny,manual,533.59,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--TheChameleon.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Weekend Getaway,,,,,PCCW243024-PBME2003T-192S12,,,,deny,manual,542.83,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--WeekendGetaway.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Winter Fun,,,,,PCCW243024-PBME2004T-192S12,,,,deny,manual,542.83,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--WinterFun.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Casting at First Light,,,,,PCCW243024-PBME2007T-192S12,,,,deny,manual,542.83,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--CastingatFirstLight.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Sugar on Ice,,,,,PCCW243024-PBME2014T-192S12,,,,deny,manual,542.83,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--SugaronIce.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Gris Nube HG 1S,,,,,PCCW243024-MDMENUBEA-181S90,,,,deny,manual,656.58,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--GrisNubeHG1S.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Olmo HG 1S ,,,,,PCCW243024-MDMEOLMOA-181S90,,,,deny,manual,656.58,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--OlmoHG1S.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Como Ash 01 1S,,,,,PCCW243024-PBMECA01A-181S12,,,,deny,manual,562.44,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--ComoAsh011S.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Como Ash 03 1S,,,,,PCCW243024-PBMECA03A-181S12,,,,deny,manual,562.44,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--ComoAsh031S.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Ida 01 2S,,,,,PCCW243024-PBMEID01A-182S12,,,,deny,manual,542.83,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--Ida012S.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Ida 03 2S,,,,,PCCW243024-PBMEID03A-182S12,,,,deny,manual,542.83,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--Ida032S.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Roble Muratti 01 2S,,,,,PCCW243024-PBMEMU01A-182S12,,,,deny,manual,542.83,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--RobleMuratti012S.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Roble Muratti 04 2S,,,,,PCCW243024-PBMEMU04A-182S12,,,,deny,manual,542.83,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--RobleMuratti042S.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Gris Nube Zenit 1S,,,,,PCCW243024-MDMENUBEA-181S36,,,,deny,manual,656.58,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--GrisNubeZenit1S.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Factory 01 1S,,,,,PCCW243024-PBME0F01-181S72,,,,deny,manual,569.39,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--Factory011S.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Factory 02 1S,,,,,PCCW243024-PBME0F02-181S72,,,,deny,manual,569.39,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--Factory021S.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Sand Gladstone Oak,,,,,PCCW243024-H3309 ST28,,,,deny,manual,588.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--SandGladstoneOak.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,PCCW243024-H3326 ST28,,,,deny,manual,588.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--GreyBeigeGladstoneOak.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Brown Tossini Elm,,,,,PCCW243024-H1212 ST33,,,,deny,manual,588.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--BrownTossiniElm.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Tobacco Gladstone Oak,,,,,PCCW243024-H3325 ST28,,,,deny,manual,588.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--TobaccoGladstoneOak.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Tobacco Halifax Oak,,,,,PCCW243024-H1181 ST37,,,,deny,manual,588.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--TobaccoHalifaxOak.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Black Halifax Oak,,,,,PCCW243024-H3182 ST37,,,,deny,manual,588.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--BlackHalifaxOak.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,Natural Halifax Oak,,,,,PCCW243024-H1180 ST37,,,,deny,manual,588.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--NaturalHalifaxOak.jpg,g,,,,,
Cuppowood-PCCW243024,,,,,,,,Material,White Halifax Oak,,,,,PCCW243024-H1176 ST37,,,,deny,manual,588.49,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--WhiteHalifaxOak.jpg,g,,,,,
Cuppowood-PCCW243624,"Pie Cut Corner Wall Cabinet 24""W 36""H 24""D (PCCW243624)","Width:24, Height:36, Depth:24",,Furniture > Cabinets & Storage > Kitchen Cabinets,Wall Cabinet,"pie_cut_corner_wall_cabinet, 24W, 36H, D24D, pie_cut, corner",,Material,Pearl White HG,,,,,PCCW243624-MDPE3004-181S90,,,,deny,manual,637.33,,TRUE,TRUE,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Cabinet/PCCW-EWCPR.jpg,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--PearlWhiteHG.jpg,g,,,,,active
Cuppowood-PCCW243624,,,,,,,,Material,Winter Frost SM,,,,,PCCW243624-MDPE3035-181S36,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--WinterFrostSM.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Sun Grey HG,,,,,PCCW243624-MDPE3033-181S90,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--SunGreyHG.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Sun Grey SM,,,,,PCCW243624-MDPE3033-181S36,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--SunGreySM.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Stone Grey HG,,,,,PCCW243624-MDPE3020-181S90,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--StoneGreyHG.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Stone Grey SM,,,,,PCCW243624-MDPE3020-181S36,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--StoneGreySM.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Eclipse HG,,,,,PCCW243624-MDPE3023-181S90,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--EclipseHG.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Eclipse SM,,,,,PCCW243624-MDPE3023-181S36,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--EclipseSM.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Royal Blue HG,,,,,PCCW243624-MDPE3070-181S90,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--RoyalBlueHG.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Royal Blue SM,,,,,PCCW243624-MDPE3070-181S36,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--RoyalBlueSM.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Majestic HG,,,,,PCCW243624-MDPE3074-181S90,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--MajesticHG.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Majestic SM,,,,,PCCW243624-MDPE3074-181S36,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--MajesticSM.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Brushed Aluminum,,,,,PCCW243624-PBME0474T-192S58,,,,deny,manual,575.3,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--BrushedAluminum.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,River Rock,,,,,PCCW243624-PBME0538T-192S75,,,,deny,manual,575.3,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--RiverRock.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Sheer Beauty,,,,,PCCW243624-PBME0581T-192S77,,,,deny,manual,575.3,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--SheerBeauty.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Fashionista,,,,,PCCW243624-PBME0582T-192S77,,,,deny,manual,575.3,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--Fashionista.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,The Chameleon,,,,,PCCW243624-PBME0584T-192S77,,,,deny,manual,575.3,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--TheChameleon.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Weekend Getaway,,,,,PCCW243624-PBME2003T-192S12,,,,deny,manual,585.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--WeekendGetaway.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Winter Fun,,,,,PCCW243624-PBME2004T-192S12,,,,deny,manual,585.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--WinterFun.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Casting at First Light,,,,,PCCW243624-PBME2007T-192S12,,,,deny,manual,585.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--CastingatFirstLight.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Sugar on Ice,,,,,PCCW243624-PBME2014T-192S12,,,,deny,manual,585.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--SugaronIce.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Gris Nube HG 1S,,,,,PCCW243624-MDMENUBEA-181S90,,,,deny,manual,717.27,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--GrisNubeHG1S.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Olmo HG 1S ,,,,,PCCW243624-MDMEOLMOA-181S90,,,,deny,manual,717.27,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--OlmoHG1S.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Como Ash 01 1S,,,,,PCCW243624-PBMECA01A-181S12,,,,deny,manual,608.05,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--ComoAsh011S.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Como Ash 03 1S,,,,,PCCW243624-PBMECA03A-181S12,,,,deny,manual,608.05,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--ComoAsh031S.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Ida 01 2S,,,,,PCCW243624-PBMEID01A-182S12,,,,deny,manual,585.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--Ida012S.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Ida 03 2S,,,,,PCCW243624-PBMEID03A-182S12,,,,deny,manual,585.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--Ida032S.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Roble Muratti 01 2S,,,,,PCCW243624-PBMEMU01A-182S12,,,,deny,manual,585.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--RobleMuratti012S.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Roble Muratti 04 2S,,,,,PCCW243624-PBMEMU04A-182S12,,,,deny,manual,585.67,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--RobleMuratti042S.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Gris Nube Zenit 1S,,,,,PCCW243624-MDMENUBEA-181S36,,,,deny,manual,717.27,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--GrisNubeZenit1S.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Factory 01 1S,,,,,PCCW243624-PBME0F01-181S72,,,,deny,manual,615.86,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--Factory011S.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Factory 02 1S,,,,,PCCW243624-PBME0F02-181S72,,,,deny,manual,615.86,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--Factory021S.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Sand Gladstone Oak,,,,,PCCW243624-H3309 ST28,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--SandGladstoneOak.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,PCCW243624-H3326 ST28,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--GreyBeigeGladstoneOak.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Brown Tossini Elm,,,,,PCCW243624-H1212 ST33,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--BrownTossiniElm.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Tobacco Gladstone Oak,,,,,PCCW243624-H3325 ST28,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--TobaccoGladstoneOak.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Tobacco Halifax Oak,,,,,PCCW243624-H1181 ST37,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--TobaccoHalifaxOak.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Black Halifax Oak,,,,,PCCW243624-H3182 ST37,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--BlackHalifaxOak.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,Natural Halifax Oak,,,,,PCCW243624-H1180 ST37,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--NaturalHalifaxOak.jpg,g,,,,,
Cuppowood-PCCW243624,,,,,,,,Material,White Halifax Oak,,,,,PCCW243624-H1176 ST37,,,,deny,manual,637.33,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/PCCW-EWCPR--WhiteHalifaxOak.jpg,g,,,,,
Cuppowood-B33_BOT 1 RO,"Base Cabinet (1RO) 33""W 34.5""H 24""D (B33_BOT 1 RO)","Width:33, Height:34.5, Depth:24",,Furniture > Cabinets & Storage > Kitchen Cabinets,Base Cabinet,"base_cabinet_1ro, 33W, 34.5H, 24D, base_cabinet",,Material,Pearl White HG,,,,,B33_BOT 1 RO-MDPE3004-181S90,,,,deny,manual,712.87,,TRUE,TRUE,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Cabinet/B_BOT_1RO-EBRR1_DOUBLEDOOR.jpg,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/B_BOT_1RO-EBRR1_DOUBLEDOOR--PearlWhiteHG.jpg,g,,,,,active
Cuppowood-B33_BOT 1 RO,,,,,,,,Material,Winter Frost SM,,,,,B33_BOT 1 RO-MDPE3035-181S36,,,,deny,manual,712.87,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/B_BOT_1RO-EBRR1_DOUBLEDOOR--WinterFrostSM.jpg,g,,,,,
Cuppowood-B33_BOT 1 RO,,,,,,,,Material,Sun Grey HG,,,,,B33_BOT 1 RO-MDPE3033-181S90,,,,deny,manual,712.87,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/ConcatPhoto/B_BOT_1RO-EBRR1_DOUBLEDOOR--SunGreyHG.jpg,g,,,,,
